author,author_url,title,rating,verified,types,body,product_id,review_url,review_date,helpful
Frank J. Gloeckner,/gp/profile/amzn1.account.AEIZB6PMFOECMP5MVYRB3QLTSTWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Much simpler to activate than my old Kindle. very user-friendly.,5,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"On off switch is much easier to find by feel, and always responds quickly with ""swipe to open""==also very quick and certain.To turn off same switch instantly responds to light touch.You don't need to close a cover so that it sleeps--it will do so after inactivity.  You don't really need a cover-unless you feel protection is essential.It's waterproof--but I don't plan to test that!",B07CXG6C9W,/gp/customer-reviews/R2MCXCLICYYWEB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 16, 2018",2
robert cheung,/gp/profile/amzn1.account.AEIEGVTRXM44S3MRNT3WKT7OA2EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,worst kindle yet,1,Verified Purchase,Digital Storage Capacity: 8Offer Type: Without Special OffersColor: BlackOption: Without Kindle Unlimited,"I read a lot, together with the fact that I'm somewhat forgetful, lends to the fact that I've owned almost every kindle to come out. This is by far the worst of them. It seems to be following a trend with the kindle product line in the last three years. The voyage was incredibly good. First round of the oasis, pretty good. Second Oasis was definitely a regression being so slippery and unwieldy. I thought this, being the newest, would reflect all the lessons they've learned about making effective e-readers over the course of their history. This was totally wrong.1. The power button, as every one has mentioned is positioned terribly and is very sensitive. It turns off when I'm reading it, and turns on when I put it into my bag. To add salt to the wound, you cannot even rest it upright against something if you want to read while doing something else with your hands (e.g. have a meal), since it will hold down the power button.2. The battery life is terrible, and has only gotten worse despite being only a few months old. This week I've charged it fully four times, after reading about 4 hours a day. Somehow charged it to 50% this afternoon, read a couple of hours, brought it home, and it had died.3. The touchscreen seems much worse than my previous kindles, and I find myself mis-highlighting all the time, and needing to try footnote links many times before it jumps to the footnote rather than page turning.4. This is probably pervasive to all kindles now, but the new home screen riddled with suggestions and my 'reading list' is gimmicky / patronizing / distracting / not useful. Just land me in the library, please.",B07CXG6C9W,/gp/customer-reviews/R2MPQQL88CG6O5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"May 4, 2019",One
C1,/gp/profile/amzn1.account.AHL2QSNILFAQKJKDVPZT4A33AZ3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Kindle 10th Gen. is ok but ...,3,Verified Purchase,Digital Storage Capacity: 8Offer Type: Without Special OffersColor: BlackOption: Without Kindle Unlimited,"This is the third Kindle I own, somewhat disappointed.Pros:* Light weight and looks nice with flat screen* Bright enough to read in the sun and when dark at night* Option to set boldface font, which is not available on iPhone's Kindle appCons:* It's slower than the previous model, it takes 3 to 5 seconds to ""warm up"". Also slower when going to Home page and switching to other books* I had to reboot it within a week of light use. The screen became completely scrambled and not legible when I tried to wake it up. This never happened to my previous kindle* Still doesn't have ""continuous scrolling"" option, which is available on iPhone's app",B07CXG6C9W,/gp/customer-reviews/R3RAMUIBKZIAL5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"April 15, 2019",One
Li Zhang,/gp/profile/amzn1.account.AEUMB2D4NSQ46744V73IX623VGSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Wow, you'll never look back!",5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"Traded my older generation Kindle to get this one.  Love it!  Truly water resistant.  Been reading in the tub and next to the sink where I get ready in the morning.  I don't have to stop reading any more~Only flaw: in my old Kindle, when you wake the screen in the dark, the screen will light up with the same light setting you have for reading (since I read in the dark before bed or when I cannot go back to sleep, I have it at a 2, very low light setting).  However, in this new model, when you wake the screen, the screen lights up so brightly that would usually startle me, after a few seconds, it would go to the light setting I have for reading...  So I have been holding the Kindle away from my eyes to wake it up, and when I forget to do that, I will be too awake to fall back to sleep for a good while.",B07CXG6C9W,/gp/customer-reviews/R226GYEWC3S8NM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"February 27, 2019",
Brett Besag,/gp/profile/amzn1.account.AHWFV62MJ5IDMRS6NLJBIMMWUXLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Take the 1 star reviews with a # of salt,4,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"1. The Kindle logo being a distraction is nonsense. I feared it was lit, but it isn't. So, if you're reading in a darkened room, you can't see it at all, and if the room is brightly lit, the logo is visible, but so is the world around you. Just silly.2. Have no clue what people are talking about it not coming with the correct USB. Mine arrived today, and is perfect.3. The battery charges FAST with a larger Apple iPad ""brick"" and seems to hold a fine charge. The ""2 weeks"" is if you only read 30 min / day.4. It wakes up fine and responds quickly. What do you expect for a $129 device?5. Screen is plenty bright, with nice adjustments for font and brightness.6. The people stating the previous version is just as good as this one... They're likely correct; and is why all the external reviews stated if you own the previous version, and you don't need waterproofing, skip this version... Duh.Now, I do agree that the large bezel is antiquated, but the overall size, weight and screen readability is amazing. Further, the waterproof is an absolute must, if you've always wanted to read in the hot tub. Score!One side note... This is my first (ever) e-Reader of any kind (though I've worked in IT for 30+ years, I tend to avoid tech at home). My only true complaint? I'm left-handed. I thereby hold the Kindle with my right hand. To turn the page, I have to cross the screen (and my line of sight) with my left hand to tap on the Kindle's right-edge. Something I have yet to hear mentioned by all you right-handers. But like so many issues us lefties face, I shall overcome! :)Hope this review helped someone.",B07CXG6C9W,/gp/customer-reviews/R2EU60HIQTM5KV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 29, 2018",One
Jeffrey Couch,/gp/profile/amzn1.account.AFPIKJM6LEJIWIKTZG2P22H2DRPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Perfect for any reader!,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"This is so slim, lightweight, and easy-to-hold that I was honestly blown away. In fact, it's SO slim and sleek, I definitely recommend a case, simply to give it more substance to hold. The screen is a delight to read, whether in full light, or in pitch black darkness. It took some getting used to with the way the screen refreshes with each page-turn, but that is a TINY nuisance far outweighed by having so many books for any mood with you at all times. And the battery life is superb.",B07CXG6C9W,/gp/customer-reviews/R2KJQZB5DPXCU6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 13, 2018",One
Tommey H. Meyers,/gp/profile/amzn1.account.AF5RKQO3YN4IPB2B6CYI4426NOEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great for anyone who reads,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I love my new kindle! I always liked paper books and resisted buying one for the longest time, but finally broke down and got one. Wow. I probably read twice as many books as I did before between using this and adding the Kindle app to my phone. Now when i have a spare second (elevator, bathroom, etc) instead of checking facebook I read a few pages of my book. Before I know it, I'm flying through books left and right! Great product, perfect size, and great features.",B07CXG6C9W,/gp/customer-reviews/R3DN7TUTMYPQAI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 12, 2018",2
Wicked Felina,/gp/profile/amzn1.account.AHAE6GIVSMB4B74IZYBWH5SATIFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Annoying AF,2,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I bought the ""bundle"" and am returning it. While the Paperwhite 10th version has a bit higher resolution (which is only evident to me in the screensavers), it bugs me that the surface without the bezel is all smooth, without the slight toothiness of my 2nd generation Paperwhite. This new surface is a fingerprint collector--might as well just use the Kindle app on my phone. I'm keeping the old one and its better cover.At a glance, the ""leather"" cover for this one appears to be the same quality as the old one, but it is not.  This one has a distinctly cheap feel that I do not experience with the old cover.  Just a plasticky feel.  Also, you can fold the cover to the back, but it doesn't lie flat against the back of the Kindle as the old one did.",B07CXG6C9W,/gp/customer-reviews/R1RWKIJUF9EIQV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 28, 2019",
Angela campbell,/gp/profile/amzn1.account.AHT74NNMFLEGXCECBOBJXLMJWVOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Gen 10 2018 kindle paperwhite,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"This is my first kindle so I cant compare it to anything else. I've only had it for a few days and I love it. It takes no time to load after being in sleep mode. The ads are only on the home screen and it's really not worth the extra $30 to remove them. Some of them are actually very useful and suggests great books and offers. I love the audible feature. It is a bit of a pain when you turn it on and it ends up reading everything you click on. I'm not sure if there is a way to turn that off and still have it connected to bluetooth. Like I said, this is my first one so I'm still getting used to it. I had no issues with a glare when I read it outside. It does not strain your eyes If you read it in the dark. So far I think it's great and I would recommend it.",B07CXG6C9W,/gp/customer-reviews/RKMNB4WVJ4LII/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 27, 2019",
Reader,/gp/profile/amzn1.account.AGCWI2VU23FLJ2ZKDHFNJGIT5JUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Yes, very glad I upgraded",5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I upgraded from the last version and like it a lot more. The shape is more comfortable to hold, the display looks cleaner and crisper (placebo?), night mode is excellent (thought it would be nice if an update made it so you could toggle it on and off in two or three clicks instead of nine or ten.) I also prefer the flush front panel, no edges to catch dust or lint. Nice to know it's waterproof too! Battery life might be slightly less, but plenty if you keep it in airplane mode.",B07CXG6C9W,/gp/customer-reviews/R21XRNUQKTMR5P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 9, 2019",One
